iter,err_x,err_y,err_z
159,0.0036663913040047053,0.005897342355948588,-0.03379519592384015
160,0.003648060283851832,0.005917858938726809,-0.033806189678916965
161,0.0036298209131112053,0.0059382728711194505,-0.0338171286387777
162,0.0036116727335402613,0.0059585846672390325,-0.0338280130762565
163,0.0035936152891884337,0.005978794838617566,-0.03383884326283194
164,0.0035756481263855043,0.005998903894219583,-0.03384961946863372
165,0.003557770793730307,0.006018912340455082,-0.03386034196244936
166,0.0035399828420793595,0.006038820681192407,-0.03387101101173078
167,0.003522283824535442,0.00605862941777103,-0.033881626882601
168,0.0035046732964365054,0.006078339049014364,-0.0338921898398606
169,0.0034871508153443823,0.006097950071242386,-0.033902700146994334
170,0.0034697159410336737,0.006117462978284291,-0.03391315806617762
171,0.0034523682354806796,0.006136878261491041,-0.033923563858283004
172,0.003435107262852348,0.006156196409747859,-0.033933917782886625
173,0.0034179325894953742,0.006175417909486641,-0.033944220098274615
174,0.003400843783925178,0.006194543244698348,-0.03395447106144948
175,0.0033838404168151787,0.0062135728969452885,-0.03396467092813646
176,0.0033669220609858596,0.00623250734537336,-0.033974819952789836
177,0.003350088291394111,0.006251347066724249,-0.03398491838859921
178,0.0033333386851225133,0.006270092535347514,-0.03399496648749582
179,0.003316672821368664,0.006288744223212655,-0.034004964500158684
180,0.003300090281434622,0.006307302599921113,-0.034014912676020845
181,0.003283590648716365,0.0063257681327181965,-0.03402481126327555
182,0.0032671735086932992,0.006344141286504953,-0.03403466050888235
183,0.003250838448917846,0.006362422523849967,-0.0340444606585732
184,0.0032345850590050624,0.006380612305001151,-0.03405421195685862
185,0.00321841293062228,0.006398711087897383,-0.034063914647033615
186,0.0032023216574788684,0.006416719328180179,-0.03407356897118377
187,0.003186310835316038,0.006434637479205245,-0.034083175170191264
188,0.0031703800618966146,0.006452465992054018,-0.03409273348374072
189,0.003154528936994942,0.006470205315545069,-0.034102244150325256
190,0.003138757062386814,0.006487855896245557,-0.0341117074072523
191,0.003123064041839463,0.006505418178482552,-0.0341211234906495
192,0.0031074494811016156,0.006522892604354288,-0.03413049263547055
193,0.003091912987893502,0.006540279613741429,-0.03413981507550101
194,0.003076454171897054,0.006557579644318208,-0.03414909104336411
195,0.0030610726447460874,0.00657479313156355,-0.03415832077052644
196,0.003045768020016485,0.006591920508772133,-0.03416750448730378
197,0.003030539913216516,0.006608962207065373,-0.03417664242286671
198,0.003015387941777149,0.006625918655402365,-0.034185734805246316
199,0.003000311725042443,0.006642790280590781,-0.03419478186133985
200,0.002985310884260006,0.006659577507297716,-0.034203783816916335
201,0.0029703850425713257,0.006676280758060423,-0.03421274089662214
202,0.002955533825002485,0.006692900453297077,-0.03422165332398655
203,0.0029407568584546113,0.006709437011317404,-0.034230521321427315
204,0.0029260537716945165,0.006725890848333344,-0.03423934511025613
205,0.002911424195345391,0.006742262378469563,-0.03424812491068414
206,0.002896867761877436,0.006758552013773989,-0.03425686094182739
207,0.002882384105598728,0.006774760164228243,-0.03426555342171223
208,0.002867972862645972,0.006790887237758074,-0.03427420256728073
209,0.0028536336709752926,0.006806933640243664,-0.034282808594396065
210,0.002839366170353234,0.006822899775529943,-0.034291371717847845
211,0.002825170002347636,0.00683878604543684,-0.034299892151357425
212,0.002811044810318656,0.00685459284976946,-0.03430837010758323
213,0.0027969902394097473,0.0068703205863282265,-0.034316805798126
214,0.0027830059365387886,0.00688596965091897,-0.03432519943353406
215,0.0027690915503892034,0.006901540437362963,-0.03433355122330847
216,0.0027552467314010762,0.006917033337506916,-0.03434186137590831
217,0.0027414711317624344,0.006932448741232881,-0.03435013009875578
218,0.002727764405400449,0.006947787036468183,-0.03435835759824133
219,0.0027141262079727383,0.006963048609195215,-0.03436654407972886
220,0.0027005561968587257,0.006978233843461236,-0.034374689747560694
221,0.0026870540311510482,0.006993343121388106,-0.034382794805062754
222,0.002673619371646936,0.007008376823181983,-0.03439085945454949
223,0.0026602518808396965,0.007023335327142943,-0.03439888389732902
224,0.002646951222910252,0.007038219009674566,-0.03440686833370799
225,0.0026337170637186916,0.007053028245293498,-0.03441481296299665
226,0.002620549070795837,0.007067763406638906,-0.03442271798351372
227,0.0026074469133349253,0.007082424864481958,-0.034430583592591345
228,0.0025944102621832626,0.007097012987735184,-0.03443840998657997
229,0.0025814387898340065,0.007111528143461869,-0.03444619736085324
230,0.002568532170417816,0.007125970696885299,-0.03445394590981278
231,0.00255569007969478,0.007140341011398036,-0.034461655826893076
232,0.002542912195046215,0.007154639448571151,-0.03446932730456627
233,0.0025301981954665327,0.007168866368163335,-0.03447696053434688
234,0.002517547761555214,0.007183022128130047,-0.03448455570679662
235,0.002504960575508769,0.0071971070846325765,-0.034492113011529074
236,0.0024924363211127074,0.00721112159204704,-0.034499632637214395
237,0.0024799746837336537,0.007225066002973396,-0.03450711477158405
238,0.0024675753503113794,0.007238940668244335,-0.0345145596014354
239,0.002455238009350987,0.007252745936934196,-0.034521967312636376
240,0.0024429623509150326,0.007266482156367776,-0.03452933809013009
241,0.0024307480666157354,0.007280149672129159,-0.034536672117939406
242,0.0024185948496073155,0.007293748828070438,-0.0345439695791715
243,0.002406502394578136,0.00730727996632044,-0.03455123065602247
244,0.0023944703977431354,0.007320743427293372,-0.034558455529781734
245,0.0023824985568361634,0.007334139549697449,-0.03456564438083664
246,0.0023705865711023855,0.007347468670543463,-0.034572797388676905
247,0.002358734141290696,0.007360731125153335,-0.03457991473189904
248,0.00234694096964623,0.007373927247168574,-0.03458699658821082
249,0.0023352067599028714,0.007387057368558729,-0.034594043134435704
250,0.0023235312172757913,0.007400121819629812,-0.034601054546517164
251,0.00231191404845407,0.007413120929032625,-0.03460803099952311
252,0.0023003549615932756,0.007426055023771115,-0.03461497266765023
253,0.002288853666308181,0.007438924429210616,-0.03462187972422825
254,0.0022774098736654492,0.007451729469086109,-0.03462875234172434
255,0.002266023296176338,0.007464470465510391,-0.03463559069174731
256,0.0022546936477895116,0.0074771477389822425,-0.034642394945051946
257,0.002243420643883857,0.007489761608394533,-0.03464916527154313
258,0.0022322040012613064,0.007502312391042292,-0.034655901840280195
259,0.002221043438139702,0.007514800402630721,-0.03466260481948104
260,0.002209938674145794,0.007527225957283206,-0.03466927437652633
261,0.0021988894303080872,0.007539589367549236,-0.03467591067796367
262,0.0021878954290499137,0.007551890944412348,-0.034682513889511664
263,0.002176956394182427,0.007564130997297947,-0.034689084176064165
264,0.002166072050897646,0.007576309834081171,-0.034695621701694226
265,0.0021552421257615604,0.007588427761094654,-0.03470212662965829
266,0.002144466346707278,0.007600485083136295,-0.034708599122400166
267,0.002133744443028183,0.007612482103476949,-0.0347150393415551
268,0.0021230761453710748,0.007624419123868107,-0.0347214474479538
269,0.002112461185729502,0.007636296444549518,-0.03472782360162639
270,0.002101899297436934,0.007648114364256795,-0.034734167961806436
271,0.0020913902151601144,0.007659873180228957,-0.03474048068693485
272,0.002080933674892335,0.0076715731882159586,-0.03474676193466387
273,0.002070529413946919,0.007683214682486154,-0.034753011861860944
274,0.002060177170950463,0.007694797955833739,-0.03475923062461264
275,0.002049876685836408,0.007706323299586161,-0.03476541837822854
276,0.0020396276998384272,0.007717791003611495,-0.03477157527724507
277,0.0020294299554839013,0.007729201356325739,-0.034777701475429364
278,0.0020192831965875494,0.0077405546447001355,-0.034783797125783056
279,0.0020091871682448997,0.007751851154268421,-0.034789862380546134
280,0.001999141616825924,0.007763091169134029,-0.03479589739120065
281,0.0019891462899686413,0.007774274971977286,-0.03480190230847453
282,0.0019792009365727937,0.007785402844062544,-0.03480787728234535
283,0.0019693053067935474,0.0077964750652453115,-0.034813822462043974
284,0.001959459152035197,0.0078074919139793,-0.034819737996058364
285,0.0019496622249449045,0.007818453667323486,-0.034825624032137174
286,0.0019399142794065346,0.007829360600949086,-0.03483148071729352
287,0.0019302150705344035,0.007840212989146559,-0.034837308197808545
288,0.0019205643546671757,0.007851011104832495,-0.0348431066192351
289,0.0019109618893617293,0.00786175521955655,-0.03484887612640137
290,0.0019014074333870655,0.00787244560350829,-0.03485461686341445
291,0.0018919007467182128,0.007883082525524015,-0.034860328973663944
292,0.0018824415905302682,0.007893666253093564,-0.03486601259982552
293,0.001873029727192334,0.007904197052367064,-0.03487166788386445
294,0.0018636649202615383,0.00791467518816165,-0.03487729496703917
295,0.0018543469344771805,0.007925100923968175,-0.034882893989904754
296,0.0018450755357547128,0.007935474521957846,-0.03488846509231644
297,0.0018358504911799444,0.007945796242988858,-0.034894008413433084
298,0.001826671569003117,0.007956066346612984,-0.034899524091720625
299,0.0018175385386331512,0.007966285091082123,-0.034905012264955536
300,0.001808451170631799,0.00797645273335483,-0.03491047307022826
301,0.0017994092367079148,0.007986569529102813,-0.03491590664394659
302,0.001790412509711679,0.007996635732717371,-0.034921313121839076
303,0.0017814607636289512,0.008006651597315853,-0.03492669263895843
304,0.0017725537735755364,0.008016617374748007,-0.0349320453296848
305,0.0017636913157915491,0.008026533315602378,-0.03493737132772923
306,0.0017548731676358031,0.008036399669212619,-0.03494267076613688
307,0.0017460991075802358,0.008046216683663787,-0.03494794377729039
308,0.001737368915204268,0.00805598460579862,-0.03495319049291317
309,0.0017286823711893716,0.008065703681223764,-0.03495841104407266
310,0.0017200392573134629,0.008075374154315954,-0.034963605561183594
311,0.0017114393564454805,0.008084996268228232,-0.034968774174011244
312,0.001702882452539905,0.008094570264896033,-0.03497391701167469
313,0.0016943683306313573,0.008104096385043343,-0.03497903420264993
314,0.0016858967768291395,0.008113574868188742,-0.03498412587477319
315,0.001677467578311928,0.008123005952651462,-0.03498919215524404
316,0.0016690805233223896,0.008132389875557406,-0.034994233170628546
317,0.0016607354011618696,0.008141726872845133,-0.0349992490468625
318,0.001652432002185094,0.00815101717927183,-0.03500423990925445
319,0.0016441701177949122,0.008160261028419193,-0.03500920588248888
320,0.001635949540437058,0.008169458652699375,-0.03501414709062931
321,0.0016277700635949097,0.008178610283360827,-0.03501906365712135
322,0.0016196314817843328,0.008187716150494148,-0.035023955704795835
323,0.0016115335905485177,0.00819677648303787,-0.03502882335587176
324,0.0016034761864527872,0.00820579150878426,-0.035033666731959505
325,0.0015954590670795808,0.008214761454385057,-0.03503848595406366
326,0.0015874820310232882,0.008223686545357205,-0.035043281142586216
327,0.0015795448778852252,0.00823256700608852,-0.0350480524173294
328,0.001571647408268585,0.008241403059843392,-0.0350527998974988
329,0.001563789423773454,0.008250194928768375,-0.035057523701706235
330,0.0015559707269917782,0.008258942833897826,-0.03506222394797274
331,0.0015481911215024906,0.008267646995159476,-0.0350669007537315
332,0.0015404504118664715,0.008276307631379968,-0.03507155423583079
333,0.0015327484036217038,0.00828492496029039,-0.035076184510536866
334,0.00152508490327838,0.008293499198531763,-0.03508079169353684
335,0.0015174597183140188,0.008302030561660515,-0.035085375899941595
336,0.0015098726571686678,0.008310519264153925,-0.03508993724428864
337,0.0015023235292400514,0.008318965519415513,-0.035094475840544974
338,0.0014948121448788037,0.008327369539780432,-0.03509899180210986
339,0.0014873383153836818,0.008335731536520844,-0.03510348524181772
340,0.0014799018529968772,0.008344051719851225,-0.035107956271940924
341,0.0014725025708992288,0.008352330298933697,-0.03511240500419258
342,0.0014651402832055837,0.008360567481883267,-0.03511683154972931
343,0.001457814804960109,0.008368763475773106,-0.03512123601915399
344,0.0014505259521316405,0.00837691848663978,-0.0351256185225186
345,0.0014432735416090553,0.0083850327194884,-0.03512997916932685
346,0.0014360573911967119,0.008393106378297861,-0.03513431806853696
347,0.0014288773196098029,0.008401139666025927,-0.03513863532856437
348,0.0014217331464698706,0.008409132784614392,-0.03514293105728449
349,0.0014146246923002364,0.008417085934994148,-0.035147205362035236
350,0.0014075517785214825,0.008424999317090268,-0.03515145834961989
351,0.0014005142274470114,0.008432873129827033,-0.035155690126309626
352,0.0013935118622785557,0.008440707571132978,-0.03515990079784621
353,0.001386544507101693,0.008448502837945848,-0.0351640904694446
354,0.001379611986881534,0.008456259126217601,-0.03516825924579566
355,0.001372714127458221,0.008463976630919317,-0.035172407231068625
356,0.0013658507555425947,0.008471655546046121,-0.03517653452891379
357,0.0013590216987118538,0.008479296064622112,-0.03518064124246509
358,0.0013522267854051994,0.008486898378705187,-0.03518472747434262
359,0.0013454658449195437,0.008494462679391886,-0.03518879332665522
360,0.0013387387074052075,0.008501989156822251,-0.03519283890100303
361,0.0013320452038616492,0.008509478000184584,-0.03519686429848001
362,0.0013253851661332759,0.008516929397720224,-0.03520086961967644
363,0.0013187584269051143,0.008524343536728296,-0.035204854964681453
364,0.0013121648196986906,0.008531720603570452,-0.0352088204330855
365,0.0013056041788678458,0.008539060783675532,-0.03521276612398286
366,0.0012990763395945174,0.00854636426154427,-0.03521669213597408
367,0.0012925811378846524,0.008553631220753947,-0.03522059856716847
368,0.0012861184105640788,0.008560861843962986,-0.035224485515186504
369,0.0012796879952743838,0.008568056312915608,-0.03522835307716225
370,0.0012732897304688524,0.008575214808446361,-0.03523220134974587
371,0.0012669234554084118,0.008582337510484716,-0.03523603042910592
372,0.001260589010157601,0.008589424598059604,-0.03523984041093178
373,0.0012542862355805122,0.008596476249303889,-0.03524363139043611
374,0.001248014973336833,0.00860349264145891,-0.03524740346235712
375,0.0012417750658778627,0.008610473950878914,-0.035251156720960984
376,0.0012355663564425684,0.008617420353035506,-0.03525489126004417
377,0.001229388689053584,0.008624332022522106,-0.0352586071729358
378,0.0012232419085133803,0.00863120913305829,-0.035262304552499964
379,0.0012171258604002904,0.00863805185749422,-0.03526598349113801
380,0.001211040391064687,0.00864486036781499,-0.035269644080790884
381,0.0012049853476250847,0.008651634835144938,-0.035273286412941404
382,0.001198960577964309,0.008658375429751982,-0.035276910578616524
383,0.001192965930725713,0.008665082321051905,-0.03528051666838964
384,0.0011870012553092991,0.008671755677612622,-0.0352841047723828
385,0.001181066401868009,0.008678395667158433,-0.03528767498026898
386,0.0011751612213039082,0.00868500245657425,-0.03529122738127435
387,0.0011692855652644877,0.0086915762119098,-0.035294762064180404
388,0.0011634392861389013,0.008698117098383803,-0.035298279117326255
389,0.001157622237054249,0.008704625280388161,-0.03530177862861082
390,0.0011518342718719375,0.008711100921492076,-0.035305260685495
391,0.001146075245183965,0.008717544184446164,-0.03530872537500384
392,0.0011403450123092873,0.008723955231186587,-0.03531217278372873
393,0.001134643429290168,0.008730334222839128,-0.03531560299782955
394,0.0011289703528885788,0.008736681319723221,-0.03531901610303684
395,0.0011233256405826296,0.008742996681356028,-0.035322412184653866
396,0.0011177091505628668,0.008749280466456438,-0.03532579132755885
397,0.0011121207417288902,0.008755532832949055,-0.035329153616207004
398,0.0011065602736856945,0.008761753937968223,-0.035332499134632656
399,0.0011010276067401313,0.008767943937861919,-0.03533582796645138
400,0.0010955226018974566,0.00877410298819577,-0.03533914019486202
401,0.0010900451208578344,0.0087802312437569,-0.03534243590264881
402,0.0010845950260128193,0.008786328858557868,-0.03534571517218342
403,0.001079172180441938,0.008792395985840541,-0.03534897808542701
404,0.0010737764479092434,0.008798432778079967,-0.035352224723932284
405,0.0010684076928598619,0.008804439386988196,-0.0353554551688455
406,0.0010630657804166581,0.008810415963518099,-0.03535866950090852
407,0.001057750576376756,0.008816362657867203,-0.035361867800460786
408,0.0010524619472082391,0.008822279619481446,-0.03536505014744139
409,0.0010471997600467714,0.008828166997058956,-0.035368216621390974
410,0.0010419638826922556,0.008834024938553781,-0.03537136730145379
411,0.0010367541836055197,0.008839853591179633,-0.03537450226637966
412,0.0010315705319050063,0.008845653101413593,-0.03537762159452588
413,0.0010264127973634897,0.00885142361499979,-0.03538072536385925
414,0.0010212808504048005,0.008857165276953087,-0.035383813651957974
415,0.0010161745621005789,0.008862878231562727,-0.03538688653601362
416,0.0010110938041670429,0.008868562622395973,-0.03538994409283302
417,0.0010060384489617117,0.008874218592301697,-0.03539298639884019
418,0.0010010083694802921,0.008879846283414034,-0.035396013530078256
419,0.0009960034393534279,0.008885445837155895,-0.03539902556221132
420,0.0009910235328435136,0.008891017394242588,-0.03540202257052636
421,0.0009860685248415549,0.008896561094685323,-0.03540500462993515
422,0.0009811382908640664,0.008902077077794756,-0.03540797181497602
423,0.0009762327070498856,0.008907565482184491,-0.035410924199815834
424,0.0009713516501570709,0.008913026445774578,-0.035413861858251766
425,0.0009664949975598384,0.008918460105794978,-0.03541678486371316
426,0.0009616626272454593,0.008923866598789033,-0.035419693289263386
427,0.000956854417811206,0.008929246060616887,-0.03542258720760159
428,0.0009520702484612537,0.008934598626458921,-0.0354254666910646
429,0.00094730999900374,0.00893992443081914,-0.03542833181162867
430,0.0009425735498476591,0.008945223607528582,-0.035431182640911274
431,0.000937860781999921,0.008950496289748696,-0.03543401925017294
432,0.0009331715770622832,0.00895574260997465,-0.03543684171031897
433,0.0009285058172284787,0.008960962700038712,-0.03543965009190124
434,0.0009238633852811773,0.008966156691113544,-0.03544244446511995
435,0.0009192441645890744,0.008971324713715523,-0.035445224899825385
436,0.0009146480391039463,0.008976466897708027,-0.03544799146551964
437,0.0009100748933577606,0.008981583372304673,-0.03545074423135837
438,0.0009055246124597562,0.008986674266072619,-0.03545348326615251
439,0.0009009970820935537,0.008991739706935765,-0.03545620863836998
440,0.0008964921885142867,0.008996779822178,-0.03545892041613741
441,0.0008920098185457629,0.009001794738446367,-0.035461618667241804
442,0.0008875498595776162,0.009006784581754313,-0.03546430345913232
443,0.0008831121995624134,0.009011749477484808,-0.0354669748589218
444,0.0008786967270129669,0.009016689550393515,-0.035469632933388624
445,0.0008743033309994156,0.009021604924611949,-0.03547227774897822
446,0.0008699319011465131,0.009026495723650597,-0.035474909371804836
447,0.0008655823276308138,0.009031362070401998,-0.035477527867653076
448,0.0008612545011779232,0.009036204087143892,-0.035480133301979674
449,0.0008569483130597646,0.009041021895542232,-0.03548272573991501
450,0.000852663655091846,0.00904581561665432,-0.03548530524626481
451,0.0008484004196305234,0.009050585370931775,-0.03548787188551171
452,0.0008441584995703427,0.00905533127822365,-0.035490425721816904
453,0.0008399377883412742,0.009060053457779368,-0.035492966819021726
454,0.0008357381799061058,0.009064752028251799,-0.035495495240649245
